995
800
2180
457.291
282.635
2337.78
452.969
277.581
2338.78
449.643
271.738
2338.97
439.369
248.938
2338.14
436.836
239.222
2337.83
437.653
229.212
2337.58
441.728
220.032
2337.43
448.606
212.709
2337.39
457.514
208.067
2337.46
467.454
206.624
2337.65
477.311
208.543
2337.91
485.98
213.609
2338.24
487.412
214.808
2338.3
496.234
220.149
2337.81
506.068
222.49
2335.71
515.75
221.551
2332.25
524.132
217.446
2327.83
530.222
210.659
2322.99
533.299
201.995
2318.29
536.795
179.1
2307.35
536.503
169.857
2303.3
532.946
160.962
2300.12
526.527
153.422
2298.16
517.971
148.09
2297.66
488.778
135.549
2298.44
479.403
133.175
2298.32
469.787
133.831
2297.52
460.93
137.451
2296.11
453.753
143.657
2294.23
449.001
151.805
2292.09
448.963
151.904
2292.07
447.122
161.702
2289.69
448.782
171.553
2287.4
453.748
180.309
2285.47
461.44
186.946
2284.12
470.962
190.69
2283.51
481.2
191.105
2283.71
549.805
182.36
2287.8
552.26
181.945
2287.93
554.674
181.331
2288.01
995
50
2300
