995
800
2180
325.937
211.227
2497
317.902
206.332
2500.14
308.514
204.359
2502.66
298.799
205.524
2504.28
289.819
209.699
2504.84
282.555
216.429
2504.25
277.803
224.977
2502.6
276.08
234.409
2500.06
270.429
700.412
2358.37
272.266
710.822
2355.58
277.78
720.098
2353.81
286.241
727.007
2353.31
296.523
730.632
2354.15
307.261
730.49
2356.21
602.588
672.458
2429.15
611.97
668.801
2431.94
619.353
662.128
2435.12
623.841
653.249
2438.32
624.889
643.242
2441.14
622.372
633.32
2443.23
616.594
624.687
2444.35
608.256
618.39
2444.36
554.814
590.55
2441.17
546.909
584.609
2440.87
541.338
576.436
2441.03
538.706
566.919
2441.63
539.298
557.094
2442.62
543.052
548.028
2443.88
549.558
540.708
2445.28
558.109
535.929
2446.65
567.776
534.211
2447.87
796.883
531.987
2472.98
807.015
533.663
2474.29
815.931
538.691
2475.84
822.569
546.47
2477.45
826.141
556.075
2478.92
826.219
566.362
2480.08
822.796
576.105
2480.79
816.278
584.146
2480.96
807.441
589.526
2480.59
765.58
606.011
2477.8
754.741
608.125
2477.47
743.864
606.239
2477.88
734.422
600.607
2478.97
250.347
174.077
2560.34
244.054
166.473
2561.04
240.391
157.29
2560.62
239.756
147.528
2559.13
242.217
138.249
2556.74
247.508
130.462
2553.69
255.053
125.014
2550.33
264.03
122.498
2547.01
995
50
2300
